id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06042736302100000,RP,Residential Property,2573 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:24:24 AM,206.009.A,"12,000",,2005,08 - Conventional,2 - Hot Water/Water Radiant,1795,3,3,0
06042736302110000,RP,Residential Property,2595 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,1998,08 - Conventional,7 - Electric Baseboard/Electric Radiant,900,3,2,0
06042736302120000,RP,Residential Property,2605 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:32:18 AM,206.009.A,"12,000",,2006,08 - Conventional,2 - Hot Water/Water Radiant,2180,3,3,0
06042736302130000,RP,Residential Property,2621 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:34:01 AM,206.009.A,"12,000",,2008,08 - Conventional,2 - Hot Water/Water Radiant,1872,3,2,1
06042736302140000,RP,Residential Property,2635 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:31:53 AM,206.009.A,"12,000",,1989,04 - Modern,7 - Electric Baseboard/Electric Radiant,1688,4,3,0
06042736302150000,RP,Residential Property,2655 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:36:12 AM,206.009.A,"12,000",,2019,08 - Conventional,5 - Forced Air,2844,4,3,1
06042736302160000,RP,Residential Property,2675 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:32:59 AM,206.009.A,"12,000",,1987,02 - Split Level,7 - Electric Baseboard/Electric Radiant,2218,3,2,1
06042736302170000,RP,Residential Property,2695 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:37:41 AM,206.009.A,"12,000",,1998,11 - Log,7 - Electric Baseboard/Electric Radiant,2362,3,3,0
06042736302180000,RP,Residential Property,2705 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"11,691",,1989,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1823,3,2,1
06042736302190000,RP,Residential Property,2715 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,2005,08 - Conventional,2 - Hot Water/Water Radiant,1659,3,2,1
06042736302200000,RP,Residential Property,2710 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"12,000",,1994,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2392,4,3,0
06042736302210000,RP,Residential Property,LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:22:37 AM,206.009.A,"12,000",,,,,,,,
06042736302220000,RP,Residential Property,2690 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:31:08 AM,206.009.A,"12,000",,1993,08 - Conventional,2 - Hot Water/Water Radiant,2186,3,3,1
06042736302230000,RP,Residential Property,LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:29:40 AM,206.009.A,"12,000",,,,,,,,
06042736302240000,RP,Residential Property,2640 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 1:01:49 PM,206.009.A,"11,998",,1981,04 - Modern,7 - Electric Baseboard/Electric Radiant,1862,2,2,0
06042736302250000,RP,Residential Property,LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:31:04 AM,206.009.A,"12,000",,,,,,,,
06042736302260000,RP,Residential Property,2606 LITTLE COYOTE RD,MEADOW VILLAGE NO 1 2ND FILING,10/13/2020 11:34:23 AM,206.009.A,"12,000",,2004,08 - Conventional,5 - Forced Air,2379,3,2,1
06042736415067004,RP,Commercial Property,36 CENTER LN,MEADOW VILLAGE CENTER CONDO,10/13/2020 11:39:44 AM,206.109.M,"8,202",,2003,,,,,,
06042736415077000,RP,Condo/Townhouse Master,75 CENTER LN,CLOCK TOWER BUILDING ASSOCIATION CONDO,10/13/2020 11:39:44 AM,206.109.M,"10,503",,,,,,,,
06042736415087002,RP,Commercial Property,66 MARKET PL,MEADOW VILLAGE CENTER CONDO,10/13/2020 11:39:42 AM,206.109.M,"12,701",,1972,,,,,,
06042736415097000,RP,Commercial Property,LITTLE COYOTE RD,,10/13/2020 11:39:42 AM,206.109.M,"11,192",,,,,,,,
06042736415107000,RP,Condo/Townhouse Master,55 MEADOW VILLAGE DR,POST OFFICE CONDO,10/13/2020 11:39:43 AM,206.109.M,"7,111",,,,,,,,
06042736415117000,RP,Condo/Townhouse Master,78 MEADOW VILLAGE DR,AB FINANCIAL CENTER,10/13/2020 11:39:44 AM,206.109.M,"23,718",,2005,,,,,,
06042736415127007,RP,Commercial Property,50 MEADOW VILLAGE DR,MEADOW CENTER CONDO,10/13/2020 11:39:42 AM,206.109.M,"5,223",,2002,,,,,,
06042736415137005,RP,Commercial Property,48 MARKET PL,MEADOW VILLAGE CENTER CONDO,10/13/2020 11:39:43 AM,206.109.M,"7,044",,2007,,,,,,
06042736415147000,RP,Condo/Townhouse Master,MARKET PL,HEALTH AND FITNESS CONDO,10/13/2020 11:39:44 AM,206.109.M,"11,312",,,,,,,,
06042736415150000,,,,,,,,,,,,,,,
06042801101010000,RP,Residential Property,55130 GALLATIN RD,KARST SUB 2,10/13/2020 11:27:37 AM,206.015,00,0.36,1972,08 - Conventional,2 - Hot Water/Water Radiant,1904,3,2,0
06042801101020000,RP,Residential Property,55160 GALLATIN RD,KARST SUB 2,10/13/2020 11:35:21 AM,206.015,00,0.27,1940,11 - Log,0,486,1,0,0
06042801101030000,RP,Residential Property,,KARST SUB 2,10/13/2020 11:32:44 AM,206.015,00,0.3,2001,08 - Conventional,1 - Floor/Wall/Space,1600,2,2,0
06042801101040000,RP,Residential Property,,KARST SUB 2,10/13/2020 11:25:26 AM,206.015,00,0.34,,,,,,,
06042801101050000,RP,Residential Property,55200 GALLATIN RD,KARST SUB 2,10/13/2020 11:29:23 AM,206.015,00,0.38,1995,,,,,,
06042801101060000,RP,Residential Property,,KARST SUB 2,10/13/2020 11:32:40 AM,206.015,00,0.41,1973,11 - Log,2 - Hot Water/Water Radiant,900,3,2,0
06042801101070000,RP,Residential Property,55230 GALLATIN RD,KARST SUB 2,10/13/2020 11:28:10 AM,206.015,00,0.38,1997,11 - Log,7 - Electric Baseboard/Electric Radiant,926,1,1,0
06042801101080000,RP,Residential Property,55160 GALLATIN RD,KARST SUB 2,10/13/2020 11:32:30 AM,206.015,00,0.21,,,,,,,
06042801102010000,RP,Mixed Use - Res & Comm,55265 GALLATIN RD,,10/13/2020 11:29:42 AM,206.015.W1,00,2.548,1981,11 - Log,7 - Electric Baseboard/Electric Radiant,442,1,1,0
06042801102020000,RP,Residential Property,54725 GALLATIN RD,,10/13/2020 11:34:25 AM,206.015.W1,00,2.22,1995,08 - Conventional,2 - Hot Water/Water Radiant,3536,4,4,0
06042801102030000,RP,Government Property,,,10/13/2020 11:30:57 AM,206.015,00,3.41,,,,,,,
06042801102060000,RP,Non-Qualified Ag,528 KARST STAGE LOOP,,10/13/2020 11:26:46 AM,206.015.W1,00,9.664,2004,11 - Log,2 - Hot Water/Water Radiant,5905,4,4,2
06042801102100000,RP,Residential Property,54793 GALLATIN RD,,10/13/2020 11:27:26 AM,206.015.W1,00,2.218,2016,08 - Conventional,5 - Forced Air,5370,3,4,1
06042801103010000,RP,Residential Property,480 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:36:02 AM,206.015.W2,00,1.192,1981,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1896,4,4,0
06042801103020000,RP,Residential Property,450 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:23:14 AM,206.015.W2,00,1.045,2006,08 - Conventional,2 - Hot Water/Water Radiant,1362,1,1,0
06042801103030000,RP,Residential Property,420 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:32:18 AM,206.015.W2,00,1.102,2018,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1742,3,2,1
06042801103040000,RP,Residential Property,300 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015.W2,00,1.071,2010,08 - Conventional,2 - Hot Water/Water Radiant,2424,1,1,1
06042801103060000,RP,Residential Property,260 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:38:58 AM,206.015.W2,00,1.52,2003,03 - Ranch,2 - Hot Water/Water Radiant,1220,3,2,0
06042801103070000,RP,Residential Property,280 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015.W2,00,1.591,2000,11 - Log,2 - Hot Water/Water Radiant,2658,3,2,0
06042801103080000,RP,Residential Property,,PARKVIEW WEST,10/13/2020 11:33:46 AM,206.015.W2,00,1.316,,,,,,,
06042801104010000,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:30:05 AM,206.015,00,1.109,,,,,,,
06042801104020000,RP,Residential Property,515 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:36:06 AM,206.015,00,1.167,1960,10 - Old Style,7 - Electric Baseboard/Electric Radiant,936,2,1,0
06042801104030000,RP,Residential Property,455 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:38:53 AM,206.015,00,1.191,2008,08 - Conventional,5 - Forced Air,2420,3,3,0
06042801104040000,RP,Residential Property,445 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:31:21 AM,206.015,00,1.194,1965,14 - Other,7 - Electric Baseboard/Electric Radiant,865,2,1,0
06042801104050000,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:30:44 AM,206.015,00,1.194,,,,,,,
06042801104060000,RP,Residential Property,285 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:33:10 AM,206.015,00,1.194,1978,11 - Log,7 - Electric Baseboard/Electric Radiant,1392,3,2,0
06042801104070000,RP,Residential Property,245 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:29:09 AM,206.015,00,1.194,1983,11 - Log,7 - Electric Baseboard/Electric Radiant,1824,4,2,0
06042801104080000,RP,Residential Property,205 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.194,1996,08 - Conventional,5 - Forced Air,2534,3,3,1
06042801104090000,RP,Residential Property,145 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:23:31 AM,206.015,00,1.254,1993,01 - Bi-Level,5 - Forced Air,1144,3,2,0
06042801104100000,RP,Residential Property,101 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:33:31 AM,206.015,00,1.169,2001,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2124,3,2,1
06042801104116500,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:32:50 AM,206.015,00,1.309,,,,,,,
06042801104120000,RP,Residential Property,975 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:23:51 AM,206.015,00,1.374,1990,08 - Conventional,2 - Hot Water/Water Radiant,1670,3,3,1
06042801104130000,RP,Residential Property,855 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:36:11 AM,206.015,00,1.245,1996,08 - Conventional,5 - Forced Air,2032,3,2,0
06042801104140000,RP,Residential Property,835 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:26:47 AM,206.015,00,1.23,1998,14 - Other,1 - Floor/Wall/Space,568,1,1,0
06042801104150000,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:29:41 AM,206.015,00,1.304,,,,,,,
06042801104160000,RP,Residential Property,797 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.412,2010,11 - Log,2 - Hot Water/Water Radiant,2130,3,4,0
06042801104170000,RP,Residential Property,775 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.439,1982,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1092,2,1,0
06042801104180000,RP,Residential Property,741 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.189,2019,14 - Other,5 - Forced Air,661,0,1,0
06042801104190000,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:25:11 AM,206.015,00,1.151,,,,,,,
06042801104200000,RP,Residential Property,615 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.116,1993,11 - Log,7 - Electric Baseboard/Electric Radiant,900,2,2,0
06042801105010000,RP,Residential Property,75 KARST CAMP LN,PARKVIEW WEST,10/13/2020 11:37:13 AM,206.015,00,1.131,1994,08 - Conventional,2 - Hot Water/Water Radiant,2010,3,2,0
06042801105020000,RP,Residential Property,15 KARST CAMP LN,PARKVIEW WEST,10/13/2020 11:24:15 AM,206.015,00,1.215,1994,01 - Bi-Level,2 - Hot Water/Water Radiant,2222,3,2,1
06042801105030000,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.485,,,,,,,
06042801105040000,RP,Residential Property,850 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.278,1995,03 - Ranch,7 - Electric Baseboard/Electric Radiant,1629,4,3,0
06042801105050000,RP,Residential Property,KARST TIMBER TRL,PARKVIEW WEST,10/13/2020 11:29:19 AM,206.015,00,1.577,,,,,,,
06042801105060000,RP,Residential Property,159 KARST TIMBER TRL,PARKVIEW WEST,10/13/2020 11:33:13 AM,206.015,00,2.203,2005,11 - Log,2 - Hot Water/Water Radiant,1515,2,2,0
06042801105070000,RP,Residential Property,149 KARST TIMBER TRL,PARKVIEW WEST,10/13/2020 11:36:59 AM,206.015,00,2.088,2000,11 - Log,0,2362,1,2,0
06042801105080000,RP,Residential Property,27 KARST TIMBER TRL,PARKVIEW WEST,10/13/2020 11:34:29 AM,206.015,00,2.089,1995,11 - Log,2 - Hot Water/Water Radiant,1368,4,3,0
06042801105096500,RP,Residential Property,KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:36:17 AM,206.015,00,0.314,,,,,,,
06042801105100000,RP,Residential Property,700 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 11:39:36 AM,206.015,00,1.183,2006,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1133,1,1,0
06042801105116500,RP,Residential Property,,PARKVIEW WEST,10/13/2020 11:31:23 AM,206.015,00,0.625,,,,,,,
06042801105120000,RP,Residential Property,630 KARST STAGE LOOP,PARKVIEW WEST,10/13/2020 1:01:49 PM,206.015,00,1.23,1999,14 - Other,7 - Electric Baseboard/Electric Radiant,469,1,1,0
06042801107016500,RP,Residential Property,78 KARST CAMP LN,PARKVIEW WEST,10/13/2020 11:38:09 AM,206.015.W2,00,1.9,,,,,,,
06042801107036500,RP,Residential Property,,PARKVIEW WEST,10/13/2020 11:32:55 AM,206.015.W2,00,1.9,,,,,,,
06042801108010000,RP,Government Property,,,10/13/2020 11:28:53 AM,206.015,,4.28,,,,,,,
06042801201010000,RP,Government Property,,,10/13/2020 11:26:47 AM,206.015,,2.677,,,,,,,
06042801201020000,RP,Commercial Property,,,10/13/2020 11:33:01 AM,206.015.W1,00,2.94,1960,,,,,,
06042801402010000,RP,Residential Property,80 KARST CAMP LN,,10/13/2020 11:34:44 AM,206.015.W1,00,0.691,1965,11 - Log,0,588,1,1,0
06042801402020000,RP,Non-Qualified Ag,KARST STAGE LOOP,,10/13/2020 11:34:18 AM,206.015.W1,,10.424,2010,,,,,,
06042801405010000,RP,Residential Property,54843 GALLATIN RD,,10/13/2020 1:01:49 PM,206.015.W1,00,1.54,2008,08 - Conventional,5 - Forced Air,1834,2,2,1
06042801410010000,RP,Residential Property,199 KARST CREEK LN,,10/13/2020 1:01:49 PM,206.015,00,2,2002,08 - Conventional,5 - Forced Air,2274,4,4,0
06042801410020000,RP,Residential Property,,,10/13/2020 11:24:58 AM,206.015,00,1.66,,,,,,,
06042801410040000,RP,Residential Property,270 KARST CREEK LN,,10/13/2020 1:01:49 PM,206.015.W1,00,6.51,2001,08 - Conventional,2 - Hot Water/Water Radiant,2296,4,3,0
06042801411010000,RP,Residential Property,54660 GALLATIN RD,KARST SUB 1,10/13/2020 11:33:37 AM,206.015,00,3.69,2012,08 - Conventional,7 - Electric Baseboard/Electric Radiant,2104,3,2,0
06042801411030000,RP,Residential Property,54670 GALLATIN RD,KARST SUB 1,10/13/2020 1:01:49 PM,206.015,00,1.8,2000,,,,,,
06042801411040000,RP,,54680 GALLATIN RD,KARST SUB 1,10/13/2020 11:34:30 AM,206.015,00,1.16,1972,SW,5 - Forced Air,1120,2,1,0
06042801411050000,RP,Residential Property,54700 GALLATIN RD,KARST SUB 1,10/13/2020 11:30:24 AM,206.015,00,1.13,2017,08 - Conventional,5 - Forced Air,1660,3,3,0
06042801411060000,RP,Residential Property,54720 GALLATIN RD,KARST SUB 1,10/13/2020 11:31:13 AM,206.015,00,1.1,1978,13 - A-Frame,5 - Forced Air,1272,2,2,0
06042801411070000,RP,Residential Property,54740 GALLATIN RD,KARST SUB 1,10/13/2020 11:33:17 AM,206.015,00,1.07,1989,08 - Conventional,2 - Hot Water/Water Radiant,1139,3,1,0
06042801411080000,RP,Residential Property,54760 GALLATIN RD,KARST SUB 1,10/13/2020 11:36:30 AM,206.015,00,1.04,,,,,,,
06042801411090000,RP,Residential Property,54780 GALLATIN RD,KARST SUB 1,10/13/2020 11:33:21 AM,206.015,00,1.01,1980,11 - Log,5 - Forced Air,1198,2,1,0
06042801411100000,RP,Residential Property,,KARST SUB 1,10/13/2020 11:32:08 AM,206.015,00,0.98,,,,,,,
06042801411110000,RP,Residential Property,,KARST SUB 1,10/13/2020 11:23:13 AM,206.015,00,0.95,,,,,,,
06042801411120000,RP,Residential Property,,KARST SUB 1,10/13/2020 11:32:55 AM,206.015,00,0.92,,,,,,,
06042801411130000,RP,Residential Property,54860 GALLATIN RD,KARST SUB 1,10/13/2020 1:01:49 PM,206.015,00,1.11,1994,14 - Other,1 - Floor/Wall/Space,230,1,1,0
06042802101010000,RP,Government Property,,,10/13/2020 11:22:31 AM,206.009,,740,,,,,,,
06042803101010000,RP,Government Property,,,10/13/2020 11:31:09 AM,206.009,,673.902,,,,,,,
06042804101010000,RP,Government Property,,,10/13/2020 11:39:20 AM,206.009,,489.904,,,,,,,
06042805101010000,RP,Government Property,,,10/13/2020 11:28:08 AM,206.009,,449.534,,,,,,,
06042806101010000,RP,Government Property,,,10/13/2020 11:33:24 AM,206.009,,672.819,,,,,,,
06042807101010000,RP,Government Property,,,10/13/2020 11:26:02 AM,206.009,,241.317,,,,,,,
06042808101010000,RP,Government Property,,,10/13/2020 11:25:20 AM,206.009,,422.491,,,,,,,
06042809101010000,RP,Government Property,,,10/13/2020 11:30:42 AM,206.009,,527.973,,,,,,,
06042810101010000,RP,Government Property,,,10/13/2020 11:37:18 AM,206.009,,507.897,,,,,,,
06042811101010000,RP,Government Property,,,10/13/2020 11:33:23 AM,206.009,,445.181,,,,,,,
06042812101010000,RP,Residential Property,54320 GALLATIN RD,,10/13/2020 11:23:37 AM,206.015,00,3.601,2016,03 - Ranch,7 - Electric Baseboard/Electric Radiant,368,1,1,0
06042812101040000,RP,Residential Property,54200 GALLATIN RD,,10/13/2020 11:38:58 AM,206.015,00,1.004,1965,11 - Log,5 - Forced Air,688,1,1,0
06042812101100000,RP,Commercial Property,54290 GALLATIN RD,,10/13/2020 11:30:17 AM,206.015,00,2.08,1940,,,,,,
06042812101200000,RP,Government Property,,,10/13/2020 11:27:42 AM,206.015,,120.486,,,,,,,
06042812102010000,RP,Residential Property,54295 GALLATIN RD,,10/13/2020 11:28:34 AM,206.015.W1,00,1.3,1980,14 - Other,1 - Floor/Wall/Space,220,0,1,0
06042812102020000,RP,Residential Property,54245 GALLATIN RD,,10/13/2020 1:01:49 PM,206.015.W1,00,0.98,1975,08 - Conventional,7 - Electric Baseboard/Electric Radiant,1254,1,1,0
06042812102040000,RP,Government Property,GALLATIN RD,,10/13/2020 11:31:02 AM,206.015,00,3.75,,,,,,,
06042812102060000,RP,Residential Property,54205 GALLATIN RD,,10/13/2020 11:29:32 AM,206.015.W1,00,1.04,1996,08 - Conventional,5 - Forced Air,1386,2,1,0
06042812102100000,RP,Residential Property,54085 GALLATIN RD,,10/13/2020 1:01:49 PM,206.015.W1,00,1.49,1934,10 - Old Style,0,969,2,1,0
06042812104050000,RP,Residential Property,54200 GALLATIN RD,,10/13/2020 11:28:10 AM,206.015,00,0.858,,,,,,,
06042812108100000,RP,Residential Property,54145 GALLATIN RD,,10/13/2020 11:32:39 AM,206.015.W1,00,2.33,1978,13 - A-Frame,1 - Floor/Wall/Space,1902,2,1,1
06042812201030000,RP,Residential Property,ISABELLE DR,,10/13/2020 11:27:33 AM,206.015,00,10.4,,,,,,,
06042812202010000,RP,Government Property,,,10/13/2020 11:28:29 AM,206.015.W1,,7.122,,,,,,,
06042812401010000,RP,Residential Property,ISABELLE DR,,10/13/2020 11:25:51 AM,206.015,00,6.56,,,,,,,
06042812490090000,RP,Residential Property,ISABELLE DR,,10/13/2020 11:28:29 AM,206.015,00,2.51,,,,,,,
06042813101010000,RP,Government Property,,,10/13/2020 11:36:15 AM,206.015.W1,,4.728,,,,,,,
06042814101010000,RP,Government Property,,,10/13/2020 11:29:05 AM,206.015.W1,,30.872,,,,,,,
06042815101010000,RP,Government Property,,,10/13/2020 11:28:09 AM,206.009,,337.361,,,,,,,
06042816101010000,RP,Government Property,,,10/13/2020 11:34:18 AM,206.009,,518.026,,,,,,,
06042817101010000,RP,Government Property,,,10/13/2020 11:33:44 AM,206.009,,567.421,,,,,,,
06042818101010000,RP,Government Property,,,10/13/2020 11:29:23 AM,206.009,,200.799,,,,,,,
06042819101010000,RP,Government Property,,,10/13/2020 11:32:13 AM,206.009,,50.082,,,,,,,
06042820101010000,RP,Government Property,,,10/13/2020 11:33:29 AM,206.009,,566.663,,,,,,,
06042821101010000,RP,Government Property,,,10/13/2020 11:31:26 AM,206.009,,570.495,,,,,,,
06042822101010000,RP,Government Property,,,10/13/2020 11:34:28 AM,206.015.W1,,11.959,,,,,,,
06042822101040000,RP,Residential Property,50645 GALLATIN RD,,10/13/2020 11:25:30 AM,206.015.W1,00,6.045,1994,01 - Bi-Level,7 - Electric Baseboard/Electric Radiant,1344,2,2,0
06042822101050000,RP,Residential Property,50585 GALLATIN RD,,10/13/2020 11:37:42 AM,206.015.W1,00,2.577,1988,11 - Log,7 - Electric Baseboard/Electric Radiant,1111,4,3,0
06042822101100000,RP,Residential Property,,,10/13/2020 11:34:28 AM,206.015.W1,00,6.839,,,,,,,
06042822105100000,RP,Residential Property,50505 GALLATIN RD,,10/13/2020 11:24:02 AM,206.015,00,1,2010,11 - Log,1 - Floor/Wall/Space,360,1,1,0
06042822402010000,RP,Residential Property,50605-50551 GALLATIN RD,,10/13/2020 11:26:51 AM,206.015.W1,00,1.51,1992,14 - Other,1 - Floor/Wall/Space,507,1,1,0
